id,name
1775913,Kevin Vila
1775914,Shane Zeranski
2188542,Christopher Ward
2134737,Eddie Adams
94795,Lulu McClatchy
1530790,Natasha Leigh
1596812,Regis Broadway
1664833,Robbie Parkin
1115764,Joey Massey
3954215,Dillon Stephensen
3954216,Donna Fox
1182814,Alice Hunter
3954217,Adam King
4031353,Jennifer Broughton
4031354,Paul Harris
4031355,Joe Jokubeit
85810,David Bar Katz
1768224,Will Potter
4031356,Hugh Murphy
4031357,Aviva Rosenbloom
1314357,Eddie Driscoll
2199667,Maria Felipe
1614207,Ray Garaza
119885,Sheila Korsi
1218007,Justine Miceli
195556,Charlotte Randle
2324181,Alberto Rossatti
2415280,Anna Sozzani
1864302,Gaia Zoppi
579058,Roberto Corbiletto
2757005,Annelie Harryson
2757006,Daniele Ciampi
2757007,Elena Mita
2757008,Federica Mita
1871254,Patrizia Leonet
1752451,Simona Nobili
1283519,Cristina Rinaldi
1144283,Francesca Lucidi
2210279,Lena Guthorsen
2757010,Valentina Ardeatini
2757011,Tiziana Della Spina
2757012,Anna Maria Minati
2757014,Ilaria De Vincenzis
2202868,Garmy Sall
1871411,Anna Maria Malipiero
2757016,Federica Federici
2757017,Angela Camuso
2757018,Elide Marigliani
2757019,Natascia Pastorello
2757020,Barbara Di Dio
2757021,Olfa Ben Romdane
2757022,Laura Tedesco
1854462,Emy Kay
145238,Hilton Edwards
31990,Giulia Rubini
227983,Luigi Tosi
1281671,Umberto Fiz
994523,Emma Baron
2199860,Ileana Danelli
1435626,Carla Foscari
1082661,Roberto Miali
1210864,Nadia Lara
2199861,Marina Riccardi
1209600,Simonetta Simeoni
1530037,António Durães
1739345,Ana Sofia Martins
560274,João Tempera
3855185,Martim Balsa
1159219,Óscar Branco
1175479,Lisa Robins
1684617,Ally Porabas
1863447,Keely Cat Wells
2305400,Claudine-Helene Aumord
2408205,Marc Ozall
1759025,Tiffany-Ellen Robinson
2241581,Ezzet-Charbel Baccache
1253313,Tara MacGowran
2528635,Darrell Griggs
1730418,Lloyd Sparsi
2528634,Stefano Foster
1188884,Cassandra French
1644172,Danny Coakley
3041568,Antony Jeffrey
1957843,Eirini Mo
100717,Alberto Dalbés
94804,Sandy Harbutt
94808,Deryck Barnes
94810,Dewey Hungerford
94811,James Bowles
94812,Bindi Williams
2230404,Julius Cramer
146136,Bernice Hansen
1485652,Don Iwerks
1014468,Mark Kausler
1024165,Winsor McCay
144552,Virginia Davis
3673478,Jacqueline de La Chaume
2771165,"Johnny ""Sugarbear"" Willis"
1499227,Paul Walsh
2008692,Roberta Maguire
3673476,Julie Mendenhall
3673477,Rachel Cline
1356751,Jeffrey Markle
21401,Marcos A. Ferraez
4859262,Walter Raney
4579228,John DeRosa
4859269,Noni Tulk-Perna
1897901,Mimi Fletcher
1190817,Rex Lee
3671342,Lucas Ellin
3671347,Rocky
1380651,Sabina Gadecki
229915,Thierry Henry
3671350,Max Ellin
183582,Jennie Kwan
3667979,Tiny Harris
202649,Saigon
1420673,Rob Gronkowski
1475634,Russell Wilson
1158831,Kayla Collins
1372176,Rebekah Graf
3671354,Shervin Pishevar
987030,Greg Louganis
1721091,Christine Donlon
1554242,Scott Vener
1216118,Calvin Harris
3334520,Lindsay McGrail
1680912,Bill Grund
116345,Warren Buffett
3671356,Domenico Vacca
1806574,Anna Jaller
1067570,Shayna Baszler
1131599,Jessamyn Duke
2267795,Marina Shafir
2289273,Alice Wen
148911,Shay Laren
1304308,Brittany Wagner
29,Steve Tisch
544079,Alyssa Miller
3671368,Michael Hirtenstein
3671369,Chad Hurley
3671370,Maya Ellin
3671371,Jenna Goldman
3671372,Kate Goldman
2058236,Marisha Shine
1733962,John Garrie
115604,George Benson
1077329,Christine Harder
1077330,Weston McMillan
129512,José Iturbi
34516,Pamela Britton
129549,Rags Ragland
127808,Sharon McManus
1191208,Gloria Marlen
1189138,Paulita Arvizu
1006904,Alex Callam
1472265,Romere Darling
2517610,Phil Hanna
1750210,Lottie Harrison
163306,Jack Harvey
2517616,Ben Heideman
2516508,Connie Montoya
1422443,Bea Nigro
139222,Paul Regan
196414,Sondra Rodgers
2172808,Naomi Scher
982477,Jerry Shane
2517634,Connie Starr
1073152,Tom Trout
1784810,Elinor Troy
30981,Jerry Warren
3316979,Gloria Hope
1505136,Marc Shelton
1831853,Michael Cromien
1454286,Jovan Pisani
1400178,Pepe Lorente
31402,Manu Fullola
1074586,Àlex Maruny
1180136,Paco Manzanedo
1451816,Tomás Pozzi
1206014,Clare Agius
1528816,Margaret Jackman
1582159,Beppe Abela
1971914,Joe Manjón
1524355,Brynn Baron
1572682,Ryan Deal
2647528,Trina Adams
99323,Walter Szurovy
99324,Aldo Nadi
1472994,George Suzanne
120269,Patricia Shay
86831,Marguerita Sylva
548120,Danny Morgan
18466,Giovanna Zacarías
2728701,Omoze Idehenre
138331,Luke Duckett
138332,Sarah Pickering
138333,Daniel Chatto
1507214,Diana Malin
1507215,Janice Cramer
1507216,Amanda Bellamy
1228245,Eric Richard
227751,Pauline Quirke
217773,Norman Ollestad
3420706,Matilda Caldwell
562201,Ralph Hodges
4690327,Jimmy Moss
4690331,Alice Richey
215715,Tex Terry
127544,Bentley Mitchum
3418828,Earleen Bergeron
104324,Anna Chappell
3418830,Brandi Smith
3418831,Sandi Smith
3418834,Derek Ball
3418835,Spencer Ball
1397378,Ronnie Farer
2332305,George Angelica
2332311,Delanie Fitzpatrick
2332315,Sara Gold
1502377,Keenan Shimizu
2028878,Joe Francis
196767,Sal Jenco
2332319,Billy Capucilli
1971775,Laura Cahill
2332321,Doreen Murphy
2332335,LaJuan Carter
2332336,Sandy Barber
2332337,Joyce Stovall
2332343,Edward Black
2332346,Carmelo Musacchia
2332349,Pat Vecchio
2332352,Caleb
2332359,Mark Todd Bruner
1818984,Teresa Giudice
142262,Peter O'Hara
34584,Jacques François
20770,David Swift
1076679,Jacques Alric
1145634,Colette Bergé
1897506,Edmond Bernard
1425954,Jacques Brunet
1250517,Raoul Curet
1706077,Yvonne Dany
39958,Nicole Desailly
10262,Andréa Ferréol
1034794,David Kernan
2453053,Max Melloy
18817,Pierre Risch
2160707,Jacqueline Stanbury
1213677,Nicholas Young
550529,Kenny Baker
94113,Marcia Van Dyke
2759422,Justin Jones
2759423,Elizabeth Shivers
2739364,Regina Hoyles
1261395,LaRoyce Hawkins
2253076,Lucas Ellman
1964441,Josh Odor
2759425,Matt Trissel
2759426,Chad L. Stevens
2759427,Keir Thirus
2759428,Chaz Black
2759429,Garth Gelker
2759430,Stu Lisson
1045887,Mike Bradecich
1857788,Chris Farrell
2759431,Ron Hawking
2759432,Louie Cesario
2759434,Jeffrey Zabrin
2759436,Laurie Larson
2759437,Michael Hargrove
1656207,F. David Roth
2759438,James Anthony Zoccoli
2759439,Leonard House
2578024,Kevin Stark
2759444,Chet Coppock
2759445,Robert Cullent
2759447,Guy Klinzing
2759449,Chris Cowan
2759450,Michael Malczyk
2759453,John Anderson
2759454,Jeff Welsh
2759455,Michael Labus
2759456,Mike Ullrich
1426343,Lonnie Brooks
3468478,Jimmy Styx
196807,Daniel Markel
1228853,Milton James
2051878,Cristina Stoica
111910,Mihai Dinvale
1155733,Victoria Cociaș
2098213,Stelian Nistor
1017306,Valentin Popescu
555532,Ion Haiduc
1413085,Cornel Scripcaru
1530014,Monica Ghiuță
1829101,Corina Dănilă
1088087,Constantin Drăgănescu
1178383,Laura Park
126472,Evan May
126473,Erin May
61542,Nate Dushku
1489202,Justin Sain
2425791,Wyatt Hunt
123148,Brandon Quinn
2416452,Marquita Goings
172605,Bruce Taylor
554818,Clio Goldsmith
38901,Guy Marchand
27441,Pierre Dux
231170,José Luis López Vázquez
1615434,Luis Andrés
35002,Roland Amstutz
71664,Béatrice Camurat
1207939,Robert Rimbaud
24806,Nicole Jamet
1615435,Carlos Luchetti
1396115,Juan Viñallonga
18209,Claude Miller
225653,Michel Such
16585,Baoan Coleman
140821,Lisa Davis
140822,Barbara Darrow
103778,Marilyn Buferd
140824,Marya Stevens
140826,Coleen Drake
555311,Elijah Cummings
938882,Marcy Kaptur
2908628,Bernie Sanders
501362,Elizabeth Warren
938881,Baron Hill
938883,Peter Zalewski
1697479,Paul Ryan
984100,Nancy Pelosi
938880,William Black
563659,Luther Rackley
563660,Masumi Sekiya
563661,Carl Hansen
563663,Nancy Magsig
563664,Vanessa Cristina
105339,Ivana Monti
1125591,Enrico Maisto
919804,Daniele Dublino
101317,Ajita Wilson
1291943,Cintia Lodetti
73977,Saverio Marconi
1977749,Ofelia Meyer
271664,Giulio Farnese
1125592,Tommaso Palladino
1977753,Rita Frei
1798407,Antonio Mellino
1977754,Marcello Filotico
1945854,Salvatore Puccinelli
2072944,Mark Morghan
109379,Howard Grace
2072945,Christopher Glover
1352903,Brendan Fleming
83674,Stephen Lord
1780254,Phil Kingston
2072946,Stuart Mullen
2072948,James Bowden
2072949,Alan Bond
2010606,Tony Montalbano
1230801,Mark Moraghan
1229248,Sam Barriscale
1491607,Adam Henderson
1118095,Ana Rujas
2052280,Jorge Roldán
2052281,Laura Ledesma
2381892,Cayetana Cabezas
380852,Lucio Romero
2381893,Moisés Rodríguez
1942733,Thomas Darya
70337,Lee Eun-ju
1432841,Lee Young-lan
2222969,Jang Min-ho
1254059,Jo Yoon-hee
1485087,Jung Jin
1420815,Hwang Taek-ha
1112437,Cho Won-hee
63445,Jeon Jae-hyeong
77058,Jung Doo-hong
3205056,Park Dong-bin
1352933,Min Ji-Hyuk
138505,Kim Bo-kyung
139514,Jeong Gi-seop
1299473,Lim Hyung-jun
4789576,Park Su-il
3775368,Park Jong-moo
1405970,Park Jeong-Woo
2268488,Yeom Cheol-ho
4047059,Kim Tae-beom
63443,Jeong Dae-hoon
4156269,Hyun Seung-jin
4789521,Jeon In-geol
4789525,Jeon Seung-jae
4790971,Kim Man-gi
178536,Lauren Friedman
40722,James O'Donnell
1318418,George Rainsford
273759,Duncan Duff
158568,Mikela J. Mikael
175766,Harry Rob Bruner
1522465,Liam McGuigan
119991,Renato Pozzetto
119997,Francesca Dellera
228158,Maurizio Micheli
228157,Maurizio Fabbri
69444,Enzo Garinei
228159,Alfiero Toppetti
119995,Rosanna Banfi
1606424,Luciano Zanussi
2098434,Antonio Marziantonio
1072147,Marjie Millar
105990,Frank Nelson
939726,Betty Walker
1440548,Shmuel Segal
54550,Esther Ofarim
1914504,Zipora Peled
67765,Lü Qi
1346210,Lei Han
1358828,Yi Di
1358833,Yin Zhi
1358831,Ma Mingwei
1358832,Zhao Hailong
1368274,Fei Zhenxiang
1358836,Yang Yong Chao
3074434,Huang Fei
137917,Jiang Wenli
1299590,Zhi Yitong
1358829,Li Chun
2788928,Shen Huifen
74946,Huang Lei
3809933,Fang Zheng
3869231,Sui Yongqing
1173941,Yang Lixin
2375192,Gabriela Giffoni
2857843,Cecilia Galindo Cornélio
1811668,Rafael Vascon
2341900,Ian Capillé
2857844,Lilia Wodraschka
1704767,Liam Henry
1512790,Meg DeAngelis
1528127,Ricky Dillon
1704770,Kandee Johnson
1163458,Grace Helbig
1218631,Curtis Stone
1784326,Zoë Crawford
1784327,Riley Crawford
1784329,Phoebe Dohrn
164796,Paul Reed
1611426,Dennis Cooney
81550,Monroe Arnold
1247077,Robert Williams
2396611,Merie Earle
97058,Joseph Runningfox
1576600,Ray Tracey
2304694,Carolyn Fromson
2304695,Natividad Ríos Kearsley
1763778,Dolores Aguirre
2304697,Edmund Stoiber
1636605,Alice Sachs
189088,Ann Cooper
2304703,Denise Franc
3713556,John Blower
592942,Maurice Tauzin
41408,Ross Hunter
135527,Abigail Mason
135528,Lisa Pepper
135530,Carl Nelson
135531,Tom Markus
4786187,Isabel Hernandez
1234107,Venetia Barrett
185822,David Hounslow
1569977,Jacqueline Phillips
156003,Inday Ba
2914108,Josephine Gradwell
3132718,Jo Dow
4786201,Bob Holmes
4786204,Paul Shearer
2635823,Yoshinori Yamamoto
2772056,Ashley Gunstock
1405720,Judith Dawson
4786209,David Michaels
4786235,Fred Whitham
4786237,Daryll Kay
4786239,Linzi Lazlo-Carr
137025,Mike Smith
3282205,Jason Lewis
935480,Reed R. McCants
935481,Zoe Carter
1464039,John Rottger
157969,Donna Keegan
3404618,Jason Taylor
97775,Donald Cook
931742,John Allen
2129077,David Anthony
117523,Emi Ikehata
117524,Jadie-Rose Hobson
1602722,Takatsuna Mukai
3169058,Mihaela Nankova
20378,Ohga Tanaka
2760067,Mark Daniels
2022026,Lisa Ann Poggi
1208428,Adam Philipson
101286,Carolyn Lowery
3258915,Barbara Alston
3258916,Latesha Martin
3258917,Lanesha Martin
3258918,Glenda Starr Kelly
3258920,Caesar Brown
3258921,Terrence Riggins
3258924,John Rensenhouse
1408064,Mika Quintard
3258925,Carol Harris
2796177,Michelle Blackwell
1069329,Ray Etheridge
2353186,Antoinette Rogers
3021566,Caron Strong
1088666,Till Lindemann
1515687,Richard Kruspe
1515688,Paul Landers
1088668,Oliver Riedel
1088669,Christoph Schneider
1088667,Christian Lorenz
1449061,Elliot Cuker
110994,Chloë Evans
110995,Jordan Strassner
110998,Xochitl Romero
111003,Silver Renee
111004,Chad McMinn
111005,Nicole Holt
111010,Kurt Cole
111012,Phil Harrington
111013,Megan Moser
111014,Carl Savering
111015,Allison Wood
111017,Brian Bentley
111018,Clark Perry
111019,Brett Hill
111020,Max W. Jenkins
111021,D.J. Castillo
111023,Chris Olson
111024,Robert Newell
111025,Cheryl Cave
111027,Kelli Bland
111028,David L. Dunn
111030,Mike Rembis
59455,Steve Uzzell
111033,David Houston
111034,Earl Nottingham
111036,Rachel McDaniel
111037,Robin Lee Walper
111039,Patrick Bertucci
111042,Fred Bothwell
111043,Kelsey Buchanan
110437,Andrew Roperto
1412007,Robin Nuyen
4517232,William H. Faeth
1271819,Joel Hile
2950594,Alex Kersting
1957825,Natalie Valerin
2601570,Olivia Baptista
2120814,Adain Bradley
2317712,Rachael Wotherspoon
2464144,Jessie Rabideau
1245561,Danielle Langlois
1798314,Taj Speights
1761277,Matthew Gold
86520,Frank Krueger
2950616,Walker Barnes
2438992,Kyle Collin
1768915,Amanda Serra
2581295,Conlan Joel Harveson
1297866,Alain Bergala
1915836,Xanaë Bove
1175624,Emmanuel Chaumet
1915837,Claire Childeric
1990178,Michaël Dacheux
1915839,Joël Danet
1169375,Émilie Deleuze
1915840,Marie-Christine Desandré
1034579,Christel Dewynter
5066,Olivier Ducastel
1915842,Jacques Déniel
1508270,Pascale Granel
1407213,Cyril Holtz
1915844,Jacques Kermabon
222216,Laetitia Masson
284816,Patricia Mazuy
1522890,Thomas Ordonneau
1915845,Judith Revault d'Allones
5085,Sabrina Seyvecou
1915846,Arnaud Surel
1915847,Thomas Vigneau
1320594,Solange Zeitoun
1689910,Jo Phillips
1689911,Jade Bronneberg
1621373,Ryan Clark
1232834,Scott Swalwell
1689912,Nina Schultz
1213283,Chris Foy
1689913,Daniel Wakefield
1689914,Chris Stapley
155023,Katie Fountain
1689915,Garth Holcombe
5257029,Sebastian Di Modica
1431169,Jasper Newell
1614414,Rock Duer
1074512,Ashley Gerasimovich
1352371,Michael Campbell
2036416,Andy Gershenzon
2036417,Kelly Wade
2036418,Annie O'Sullivan
1210613,Georgia X. Lifsher
1100313,Aaron Blakely
1608767,Rebecca Dealy
2036420,Louie Rinaldi
2036421,Johnson Chong
2036425,Leland Alexander Wheeler
2036433,Jose Joaquin Perez
2036435,Tah von Allmen
1607113,Susan-Kate Heaney
113891,Rebecca Windheim
4812570,Sergei Novik-Marchenko
112309,Olga Bołądź
1009091,Karolina Dryzner
1331842,Terence Wilton
1229470,Carmen Silvera
203501,Brian Badcoe
1401839,Martin Taylor
1403629,George Bryson
1705270,Colin Bell
1403630,Trevor Lawrence
2270,James Marcus
2720107,Marion Carl
2720108,Tom Dawson
2720109,Robert Ford
100805,Allen Jung
101996,Charles Lang
2720113,David Peters
145827,Bob Rose
954243,Michael Prokopuk
3423078,Tom Rankin
1225727,Joshua Ravetch
3423079,C. Ray Cook
3423080,Eugene Cochran
3423085,Sherry Lynn Amorosi
3423086,Patricia Ann Willoughby
1753922,Mike Casper
3361034,Hugh Burritt
3423089,Michael Friel
3423090,Art Royer
3423091,Marian Gibson
46620,Irving Ravetch
3423098,John Higgenbotham
1500628,Ron Nix
3423101,Johnny Ray Anthony
1894175,Paul Pinnt
71140,Franco Interlenghi
302179,Alberto Rabagliati
126559,Maria Zanoli
240900,Renato Chiantoni
545538,Jim Gérald
1454255,Riccardo Rioli
1447264,Margaret Anderson
3668424,Ugo Mari
52926,Mark Phinney
2068479,Lorry Houston
2068480,Polly Craig
2068481,Nadia Shazana
2068482,Charles Hirsch
2068484,Justin Colvin
2068485,Jonathan Majoue
1735917,David Pease
1328265,Jack Daniel Stanley
1408549,Frank Duffy
1507379,Bill Ladd
1864911,Lowell Perry
2068487,Chris Rose
2068488,Freddy Mitchell
2913058,Jerry Rudden
2068490,John Johnson
2068491,Ronald Mason
1214410,Shawn Michael Patrick
2913059,Gregg Kawecki
2913061,Christopher Scholl
2016866,Charmaine Neville
26975,Steve Talley
54598,Jake Siegel
1581959,Mika Winkler
1581960,Alyssa Nicole Pallett
4168778,Michelle Cormier
3356687,Stephany Sexton
2047547,J.J. Gallo
1608067,Ajay Fry
1620296,Joanne Alderson
4168784,Chris Rutte
4168786,Ricky Frederick
3918797,Stewart Downs
4168788,Brad Kingston
4168789,Michael Miller
4168790,Lauren Boutette
1578684,Jax Smith
2301465,Angelique Lewis
4168791,Trisha Echeverria
4168793,Jennifer Gouveia
3212647,Michelle Suppa
3628674,David Klar
1633869,Will Weldon
162059,Helen Duffy
2987732,Steve Waddington
2987733,Rick Sanders
4072412,Alitzah
1219177,Cameron Graham
21964,Yvonne Blake
159173,Frank Cox
1081921,Fred Cox
2513681,Judith Drinan
2513682,Joan Francis
1575363,Arthur Haynes
2668700,Edward Kaye
25638,Mark Lester
1364058,Gillian Lewis
2159525,Charlie McFadden
2513691,Roma Milne
2513699,Chris William
1628111,Earl Younger
1242775,Amelia Rose Blaire
1538456,Marcus Simmonds
1538458,Daniel Schoepf
1519823,Robbie O'Neill
3383585,Katie Murphy
146183,Lee Cherry
1786356,Ross Gottstein
88101,Alex Alexander
220756,Dan Benson
3383587,Shawnacy Patrick Todd
2121361,Benjamin Caya
3383588,Jason Cowles
1450755,Chris Dotson
3383589,Noah Smith
162744,Ben Ziff
3383590,Zach Cole
3383591,Kory Alden
3383592,Brendan Bonner
64244,Greg Baker
3383593,Mary Firestone
3383594,Norma Lee Resnick
3383595,Irene Goldstein
3383596,Chad Holland
174875,Carly Simon
2179411,Jazmn
2179412,Steve Murphy
2448860,Michael Lake
3761301,Sylvain Plasse
3531728,Somerville Black
2758755,Aaron Huggett
1754334,Corey Chainey
4611817,Sam Biskey
4611818,Julian Seguin
4611819,Adam Daniel Mezel
1792417,Kyle Naylor
73775,Khulan Chuluun
1117866,Baasanjav Mijid
1207593,He Qi
1207594,Ben Hon Sun
1207595,Ji Ri Mu Tu
1207596,You Er
1207597,Huntun Batu
1207598,Deng Ba Te Er
1207599,Bao Di
1207600,Su Ya La Su Rong
1207601,Sai Xing Ga
1207602,Tegen Ao
1207603,Zhang Jiong
1207604,Odnyam Odsuren
1207605,Bayertsetseg Erdenebat
1207606,Amarbold Tuvshinbayar
1207607,Ba Ti
1207608,Li Jiaqi
1207609,Bu Ren
1207610,Ba Yin Qi Qi Ge
1207611,Ba De Rong Gui
1207612,Ba Te
1207613,Tunga
2264161,Kenny Selko
1539278,Warren Selko
3968329,Ben Kahlon
2557763,Sam Nudell
3002214,Zachary Berger
4051154,Herbert Mitchel
4051155,Richard Dunham
4051157,Bret Briggs
4051158,Brad Briggs
2071855,Chip Frye
4051159,June Constable
2909999,Jacques Hampton
1341981,Roy Kaye
3126887,Catherine Chase
4051165,Linda Stearns
4051166,Heidi Stearns
4051168,Howard Gudmundson
4051170,Marty White
106813,Gloria Hayes
1196290,Robert Padilla
21011,Frank De Vol
4016961,Dick Dickinson
4051181,Young Jue
4051184,Christine Glazier
3000333,Lenny Imamura
3964089,Susan E. Cox
3964090,Keith Boldroff
1404919,Anthony Maccario
3964091,Rome Viharo
3964092,Keenan Thomas
2542739,Steven A. Hite
3964099,Tori Sinclair
1133678,Daniel Zykov
145213,Kali Majors
202950,Chastity Dotson
1549495,Frank Crawshaw
2745688,Rosemary Johnson
1563631,Fred Ferris
91375,Barbara Adams
1780678,Marc Okrand
2386,Brannon Braga
1219348,Jeri Taylor
1113960,Daren Dochterman
1889217,Janine Maldonado
1240324,Mónica Miguel
1733415,Paco Pharrez
1543564,Juan Manuel Díaz
1715664,René Dupeyrón
1889235,Yolanda Ponce
1889236,Juan Jose Palacios
1889237,Manolo
1491068,Nery Ruiz
1464669,Queta Carrasco
1334305,Cecilia Leger
1754247,Antonio Leo
1671583,Velia Lupercio
1507530,Rubén Márquez
1374627,Garner Simmons
124097,James Deen
984613,Tenille Houston
135589,Danny Wylde
52397,Jim Boeven
236028,Lily LaBeau
1522851,Thomas Trussell
1389848,Alex Ashbaugh
1444195,Chris Schellenger
1522852,Lauren Schacher
208054,Diana Gitelman
1522853,Andres De La Fuente
2491633,Lucy Donovan
1375165,Michelle LaRue
2491692,Annette Grubin
2491693,Melissa Goette
2491694,Amanda Gaulick
2491695,Catherine Castillo
4234694,Josh Laurence
4229296,Steven Aripez
4235842,Adams Brady
4235846,Tina Carranza
4235843,Leslie Brady
4235847,Kamal T. Cooper
3030500,Evan Deverian
4170308,Eric Gruber
4236091,Daniel Martinez
2668547,Hayley McCune
4236119,Kayla Summers
2127488,Matthew Hoffman
1718899,Kurt Kittleson
2943239,Brad Schelden
161461,Robert Behling
4541937,Chris Larrance
581381,Angelo Susani
4541940,Willie Allen Faiella
3816664,Nick Sternberg
4541943,Adedellah Hadraf
4541944,Azis Benzahra
4541945,Fouad Hadidi
4541946,Bekari Abdurzak
4541947,Abgaur Aziz
4541949,Zouroule Chaab
4541952,Barrio Ben Ahmed
4541953,Abdullah El Amrani
4541954,Amine Abdenahime
4541956,Mustapha M'hamdi
4541958,Hassan Pijani
4541959,Tahiri Razi
4541960,Abdull Kader
1796049,Joe Murphy
13253,Kyoko Fukada
120435,Yusuke Santamaria
127895,Ikkei Watanabe
1564417,Toshihide Tonesaku
237116,LaSalle Ishii
1248996,Hiroko Hatano
77872,Yuichi Kimura
1722832,Masaomi Hiraga
1418168,Tarou Oumiya
986982,Ichirō Ogura
1016271,Kenji Kasai
1492481,Takao Toji
2419918,Kiyuki Mori
2326278,Akira Kubo
553807,Sanae Miyata
1244634,Kazuyo Aoki
2483716,Minako Ban
1220945,Shigenori Yamazaki
1751009,Minoru Sawatari
23587,Stephanie Leonidas
2870332,Nik Robson
1111675,Simon Harvey
1451291,Eryl Maynard
1232361,Andy Hamilton
1622216,Victoria Williams
1643191,Iain Ballamy
7003,Ginette Reno
7006,Peter Miller
7008,Sophie Lorain
7011,Pierrette Robitaille
7012,Dino Tavarone
7015,Lou Vani
7016,Diane Lavallée
1045310,Stéphane Archambault
27418,Vittoria Belvedere
27421,Ian Duncan
27424,Walter Nudo
27426,Luca Ward
1181528,Carlo Greco
1181529,Jan Michelini
27423,Alessandro Bertolucci
27430,Stefania Rivi
1087243,Cicero Salmon III
221953,Steven Clarke
1087244,Noppawong Khamtonwong
1576687,Ammy Chanicha
3166607,Rainy Cates
3833685,Zakiya brown
3833686,Kendall Alexandria
3833687,Kam Ayeni
3833688,Lashelle Crumpler
3833689,Abe Cruz
3833690,Dominica Davis Smith
3833691,Pierre Efferson
562272,Salvatore Papa
562273,Arturo Pirovano
558678,Giuseppe de Liguoro
1870022,Augusto Milla
1870023,Attilio Motta
1870024,Emilise Beretta
123333,Rick Hearst
1776049,Eamonn Draper
174748,Catherine Siggins
2622211,Majella Corley
1784499,Philippe Zone
1986665,Ann Marie Byrne
2466775,Lacie Manshack
4045468,Raphael 'Elvis' Coca
20442,Roschdy Zem
20667,Sami Bouajila
20671,Assaad Bouab
20670,Benoît Giros
20673,Aurélie Eltvedt
20674,Thomas Langmann
20675,Diouc Koma
20677,Momo Debbouze
20678,Abdelkim Bouchareb
20679,Abdelhamid Idjaini
119875,Valerie Chow
1678298,William Hahn
23324,Paul Schmidt
1005056,Edmund Wyson
44149,Yvette Nipar
46865,Pernilla Allwin
46864,Bertil Guve
46867,Jan Malmsjö
3853,Börje Ahlstedt
201337,Anna Bergman
46868,Gunn Wållgren
231927,Kristina Adolphson
3857,Allan Edwall
934978,Kerstin Tidelius
231934,Inga Ålenius
2135415,Hugo Hasslo
564463,Kristian Almgren
48574,Axel Düberg
120985,Siv Ericks
928141,Patricia Gélin
233217,Majlis Granlund
1874251,Maria Granlund
1269951,Eva von Hanno
1558861,Sonya Hedenbratt
1090515,Olle Hilding
1316759,Käbi Laretei
2201575,Emelie Werkö
73596,Marianne Aminoff
589357,Mona Andersson
2201576,Hans Henrik Lerfeldt
114143,Nils Brandt
213530,Gus Dahlström
112866,Ernst Günther
77708,Heinz Hopf
1187094,Maud Hyttenberg
3368805,Sven-Erik Jacobsson
109915,Marianne Nielsen
161315,Davey Davison
191835,Darlene Lucht
559777,Tibor Pálffy
1606756,Kembe Sorel
1606757,Evelyne Kandech
45535,Ken Kelsch
1610721,Eric Walkuski
77139,Judith Lucy
75186,Mick Molloy
75897,Lynda Gibson
1854275,Tracy Harvey
1226150,Denise Scott
1560398,Anthony Morgan
2169048,Susie Dee
116367,Rudolph Valentino
103904,Alice Terry
1197280,Pomeroy Cannon
1197281,Bridgetta Clark
1197282,Virginia Warwick
1197283,Mabel Van Buren
1014296,Mark Fenton
1409150,Derek Ghent
1363434,Bowditch M. Turner
144050,Edward Connelly
940052,Harry Northrup
85425,Ramon Novarro
1437637,Bretteau
114035,Seamus Dever
1254971,Vladimir Jon Cubrt
2845201,Veronica Watt
1941314,David J. MacNeil
218715,Ayumi Iizuka
1492757,Jeff Teravainen
1725401,Tim Campbell
2845209,Jeff Cowan
200618,Peter James Haworth
2492224,Tim Dorsch
2845211,Alexander Cameron Drogemuller
2845213,Walter Rinaldi
2845214,Terry Barna
1310787,Cotton Mather
38567,Donald Burda
2845219,Charlie Lea
939408,Matt Amar
108893,Jordan Barker
3170450,Patrick Dussault
3633925,Crystal Joy Hall
2410589,Michael Janik
2863362,Jennifer Sims
2504189,Megan Corry
1214359,Quinton Flynn
3327814,Aileen Sander
183703,Cheryl Waters
40242,Max Baer Jr.
2616609,Avil Williams
1305452,Roger Camras
596917,David Orange
980282,Carolyn Judd
2858390,Kate Monahan
2859280,Von Deming
3659112,John DeMattio
3659114,Linda Atnip
3659116,Ross Hildebrand
3350846,Annie Compton
3602599,Jan Green
589651,Trystan Gravelle
1441181,James Garnon
15456,Helen Baxendale
1240496,Amy Kwolek
1663807,Luke Thomas Taylor
1663809,Isaiah Michalski
1663812,Timo Huber
1663818,James Clyde
26102,Christian Sengewald
1663821,Jean-Loup Fourure
1663825,Viktoria Gabrysch
1663826,Axel Sichrovsky
553005,Katrin Pollitt
1663828,Patricia Grove
1184324,Laura Lo Zito
46987,Gode Benedix
48847,Patrick Diemling
225910,Patrick Heyn
566703,Nino Sandow
544007,Rainer Guldener
1150071,André Kaczmarczyk
111757,Jonas Hämmerle
938506,Christian Leonard
1664259,Christian Banzhaf
1520241,Victoria Calero
1664600,Martin Engler
1664601,Alfred Hartung
1664602,Oliver Kube
1664604,Christian Ludwig
1664639,Oliver Rickenbacher
1664640,Tjadke Biallowons
1664642,Dafne-Maria Fielder
1624049,Antonia Gerke
1664653,Sophie Hichert
1664660,Vera Kreyer
1664674,Stefanie Lanius
1664676,Urban Luig
1664682,Jasmin Mehling
1664689,Elisabeth Milarch
1512804,Robert Munzinger
